STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,SNOW,TAVG,TOBS,WT01,WT03,WT04,WT05,WT06,WT11
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,1/12/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,1/13/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,1/14/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,1/15/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,1/16/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,1/17/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,1/18/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,1/19/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,1/20/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,1/21/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,1/22/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,1/23/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,1/24/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,1/25/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,1/26/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,1/27/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,1/28/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,1/29/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,1/30/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,1/31/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,2/1/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,2/2/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,2/3/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,2/4/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,2/6/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,2/7/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,2/8/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,2/9/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,2/10/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,2/11/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,2/12/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,2/14/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,2/15/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,2/16/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,2/17/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,2/18/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,2/20/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,2/21/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,2/22/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,2/23/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,2/24/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,2/25/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,2/26/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,2/27/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,2/28/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,2/29/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,3/1/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,3/2/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,3/3/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,3/4/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,3/5/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,3/6/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,3/8/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,3/9/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,3/10/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,3/11/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,3/12/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,3/13/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,3/14/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,3/15/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,3/16/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,3/17/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,3/18/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,3/19/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,3/20/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,3/21/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,3/22/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,3/23/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,3/24/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,3/25/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,3/26/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,3/27/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,3/28/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,3/29/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,3/30/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,3/31/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,4/1/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,4/2/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,4/3/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,4/4/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,4/5/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,4/6/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,4/7/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,4/8/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,4/9/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,4/10/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,4/11/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,4/12/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,4/13/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,4/14/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,4/15/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,4/16/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,4/17/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,4/18/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,4/19/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,4/20/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,4/21/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,4/22/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,4/23/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,4/24/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,4/25/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,4/26/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,4/27/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,4/28/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,4/29/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,4/30/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,5/1/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,5/2/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,5/3/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,5/4/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,5/5/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,5/6/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,5/7/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,5/8/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,5/9/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,5/10/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,5/11/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,5/12/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,5/13/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,5/14/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,5/15/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,5/16/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,5/17/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,5/18/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,5/19/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,5/20/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,5/21/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,5/22/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,5/23/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,5/24/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,5/25/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,5/26/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,5/27/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,5/28/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,5/29/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,5/30/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,6/1/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,6/2/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,6/3/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,6/5/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,6/6/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,6/7/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,6/8/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,6/10/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,6/11/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,6/12/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,6/13/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,6/14/2016,,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,6/15/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,6/16/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,6/17/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,6/18/2016,0,,,,,,,,
US1TXDA0073,"SACHSE 0.4 NE, TX US",32.97851563,-96.57635498,,6/19/2016,0,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,12/12/2012,0,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,12/13/2012,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,12/14/2012,0,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,12/15/2012,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,12/16/2012,0,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,12/17/2012,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,12/18/2012,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,12/19/2012,0,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,12/21/2012,0,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,12/31/2012,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,1/2/2013,0,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,1/3/2013,0,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,1/4/2013,0,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,1/6/2013,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,1/7/2013,0,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,1/8/2013,0,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,1/9/2013,0,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,1/10/2013,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,1/12/2013,0,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,1/14/2013,0,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,1/15/2013,0,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,1/16/2013,0,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,1/17/2013,0,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,1/18/2013,0,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,1/21/2013,0,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,1/22/2013,0,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,1/23/2013,0,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,1/24/2013,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,1/25/2013,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,1/26/2013,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,1/27/2013,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,1/28/2013,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,2/4/2013,0,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,2/5/2013,0,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,2/8/2013,0,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,2/9/2013,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,2/10/2013,0,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,2/20/2013,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,3/8/2013,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,3/9/2013,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,5/6/2013,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,5/7/2013,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,5/8/2013,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,5/10/2013,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,7/10/2013,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,7/11/2013,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,7/12/2013,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,7/21/2013,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,7/26/2013,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,10/10/2013,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,10/29/2013,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,11/21/2013,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,11/23/2013,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,11/29/2013,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,11/30/2013,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,12/8/2013,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,12/20/2013,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,2/3/2014,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,2/6/2014,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,2/27/2014,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,2/28/2014,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,3/1/2014,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,3/2/2014,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,3/3/2014,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,3/26/2014,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,4/1/2014,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,4/2/2014,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,4/26/2014,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,10/31/2014,0,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,11/1/2014,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,11/2/2014,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,11/14/2014,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,12/1/2014,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,12/2/2014,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,12/3/2014,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,12/4/2014,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,12/12/2014,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,12/13/2014,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,12/16/2014,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,12/17/2014,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,12/18/2014,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,12/31/2014,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,1/11/2015,0,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,1/12/2015,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,1/27/2015,,,,,,,,,
US1CALA0038,"LONG BEACH 1.1 SE, CA US",33.776585,-118.146667,14.6,1/30/2015,,,,,,,,,
